id.plot,id.site,name.plant,name.plant.agg,target.species,target.species.agg,cf,TaxonRank,IsChildTaxonOf,cover,r.all.diagnostic,ffh.lrt,calth.btt,rlg,funct.group
M_KUH_A2,M_KUH,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,4,1,1,0,*,herb
M_KUH_A2,M_KUH,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,0.5,0,1,0,V,grass
M_KUH_A2,M_KUH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.5,1,1,0,NA,herb
M_KUH_A2,M_KUH,Hippocrepis comosa,Hippocrepis comosa,1,1,no,SPE,Hippocrepis,0.5,0,1,0,V,legume
M_KUH_A2,M_KUH,Hypericum perforatum,Hypericum perforatum,1,1,no,SPE,Hypericum,0.1,0,1,0,*,herb
M_KUH_A2,M_KUH,Inula conyzae,Inula conyzae,0,0,no,SPE,Inula,0.5,0,0,0,*,herb
M_KUH_A2,M_KUH,Koeleria pyramidata,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,1,1,0,V,grass
M_KUH_A2,M_KUH,Linum catharticum,Linum catharticum,1,1,no,SPE,Linum,0.1,1,1,0,*,herb
M_KUH_A2,M_KUH,Picris hieracioides s. l.,Picris hieracioides s. l.,0,0,no,SPE,Picris,0.5,0,0,0,NA,herb
M_KUH_A2,M_KUH,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,0.5,1,1,0,NA,herb
M_KUH_A2,M_KUH,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.1,1,1,0,*,herb
M_KUH_A2,M_KUH,Thymus praecox,Thymus praecox,1,1,no,SPE,Thymus,0.5,0,1,0,*,herb
M_KUH_A3,M_KUH,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,2,1,1,0,*,herb
M_KUH_A3,M_KUH,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,0.1,0,1,0,*,herb
M_KUH_A3,M_KUH,Briza media,Briza media,1,1,no,SPE,Briza,4,1,1,0,*,grass
M_KUH_A3,M_KUH,Bromus erectus,Bromus erectus,1,1,no,SPE,Bromus,20,0,1,0,*,grass
M_KUH_A3,M_KUH,Campanula glomerata,Campanula glomerata,1,1,no,SPE,Campanula,0.1,0,1,0,3,herb
M_KUH_A3,M_KUH,Carex caryophyllea,Carex caryophyllea,1,1,no,SPE,Carex,0.5,0,1,0,V,grass
M_KUH_A3,M_KUH,Carex humilis,Carex humilis,1,1,no,SPE,Carex,10,1,1,0,V,grass
M_KUH_A3,M_KUH,Carlina vulgaris s. str.,Carlina vulgaris agg.,1,1,no,SPE,Carlina vulgaris agg.,0.5,0,1,0,NA,herb
M_KUH_A3,M_KUH,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,0.5,0,1,0,*,herb
M_KUH_A3,M_KUH,Cerastium glutinosum,Cerastium pumilum agg.,1,1,no,SPE,Cerastium pumilum agg.,0.5,0,1,0,*,herb
M_KUH_A3,M_KUH,Cirsium acaulon,Cirsium acaulon,1,1,no,SPE,Cirsium,2,1,1,0,V,herb
M_KUH_A3,M_KUH,Crataegus,Crataegus,0,0,no,GAT,Rosaceae,0.1,0,0,0,NA,wood
M_KUH_A3,M_KUH,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,2,1,1,0,*,herb
M_KUH_A3,M_KUH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,2,1,1,0,NA,herb
M_KUH_A3,M_KUH,Hieracium pilosella,Hieracium pilosella,1,1,no,SPE,Hieracium subg. Pilosella,10,1,1,0,*,herb
M_KUH_A3,M_KUH,Hippocrepis comosa,Hippocrepis comosa,1,1,no,SPE,Hippocrepis,0.5,0,1,0,V,legume
M_KUH_A3,M_KUH,Hypericum perforatum,Hypericum perforatum,1,1,no,SPE,Hypericum,0.5,0,1,0,*,herb
M_KUH_A3,M_KUH,Inula conyzae,Inula conyzae,0,0,no,SPE,Inula,0.5,0,0,0,*,herb
M_KUH_A3,M_KUH,Koeleria pyramidata,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,1,1,0,V,grass
M_KUH_A3,M_KUH,Leontodon hispidus,Leontodon hispidus,1,1,no,SPE,Leontodon,0.5,1,1,0,*,herb
M_KUH_A3,M_KUH,Linum catharticum,Linum catharticum,1,1,no,SPE,Linum,0.1,1,1,0,*,herb
M_KUH_A3,M_KUH,Picris hieracioides s. l.,Picris hieracioides s. l.,0,0,no,SPE,Picris,0.5,0,0,0,NA,herb
M_KUH_A3,M_KUH,Pimpinella saxifraga,Pimpinella saxifraga agg.,1,1,no,SPE,Pimpinella saxifraga agg.,0.5,1,1,0,*,herb
M_KUH_A3,M_KUH,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,0.1,1,1,0,*,herb
M_KUH_A3,M_KUH,Plantago media,Plantago media,1,1,no,SPE,Plantago,2,1,1,0,*,herb
M_KUH_A3,M_KUH,Potentilla heptaphylla,Potentilla heptaphylla,1,1,no,SPE,Potentilla,0.5,0,1,0,V,herb
M_KUH_A3,M_KUH,Potentilla verna,Potentilla verna agg.,1,1,no,SPE,Potentilla verna agg.,0.5,0,1,0,*,herb
M_KUH_A3,M_KUH,Prunella vulgaris,Prunella vulgaris,1,1,no,SPE,Prunella,4,0,1,0,*,herb
M_KUH_A3,M_KUH,Sanguisorba minor s. l.,Sanguisorba minor s. l.,1,1,no,SPE,Sanguisorba,0.5,1,1,0,NA,herb
M_KUH_A3,M_KUH,Scabiosa canescens,Scabiosa canescens,1,1,yes,SPE,Scabiosa,2,0,1,0,3,herb
M_KUH_A3,M_KUH,Seseli annuum,Seseli annuum,1,1,no,SPE,Seseli,0.5,0,1,0,3,herb
M_KUH_A3,M_KUH,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.1,1,1,0,*,herb
M_KUH_A3,M_KUH,Thymus praecox,Thymus praecox,1,1,no,SPE,Thymus,4,0,1,0,*,herb
M_KUH_A3,M_KUH,Viola hirta,Viola hirta,1,1,no,SPE,Viola,2,1,1,0,*,herb
M_KUH_A4,M_KUH,Arenaria serpyllifolia s. l.,Arenaria serpyllifolia agg.,1,1,no,SPE,Arenaria serpyllifolia agg.,0.1,0,1,0,NA,herb
M_KUH_A4,M_KUH,Bromus erectus,Bromus erectus,1,1,no,SPE,Bromus,37.5,0,1,0,*,grass
M_KUH_A4,M_KUH,Cerastium glutinosum,Cerastium pumilum agg.,1,1,no,SPE,Cerastium pumilum agg.,0.5,0,1,0,*,herb
M_KUH_A4,M_KUH,Cirsium acaulon,Cirsium acaulon,1,1,no,SPE,Cirsium,0.1,1,1,0,V,herb
M_KUH_A4,M_KUH,Euphorbia cyparissias,Euphorbia cyparissias,1,1,no,SPE,Euphorbia,2,1,1,0,*,herb
M_KUH_A4,M_KUH,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,2,0,1,0,*,grass
M_KUH_A4,M_KUH,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,0.5,0,1,0,V,grass
M_KUH_A4,M_KUH,Festuca valesiaca s. l.,Festuca ovina agg.,1,1,no,AGG,Festuca ovina agg.,10,1,1,0,NA,grass
M_KUH_A4,M_KUH,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,0.5,1,1,0,NA,herb
M_KUH_A4,M_KUH,Koeleria pyramidata,Koeleria pyramidata agg.,1,1,no,SPE,Koeleria pyramidata agg.,0.5,1,1,0,V,grass
M_KUH_A4,M_KUH,Potentilla verna,Potentilla verna agg.,1,1,no,SPE,Potentilla verna agg.,0.1,0,1,0,*,herb
M_KUH_A4,M_KUH,Securigera varia,Securigera varia,0,0,no,SPE,Securigera,0.5,0,0,0,*,legume
M_KUH_A4,M_KUH,Silene vulgaris,Silene vulgaris,1,1,no,SPE,Silene,0.1,0,1,0,*,herb
M_KUH_A4,M_KUH,Sonchus oleraceus,Sonchus oleraceus,0,0,no,SPE,Sonchus,0.1,0,0,0,*,herb
M_KUH_T,M_KUH,Antennaria dioica,Antennaria dioica,1,1,no,SPE,Antennaria,NA,0,1,0,3,herb
M_KUH_T,M_KUH,Campanula rapunculoides,Campanula rapunculoides,1,1,yes,SPE,Campanula,NA,0,1,0,*,herb
M_KUH_T,M_KUH,Convolvulus arvensis,Convolvulus arvensis,0,0,no,SPE,Convolvulus,NA,0,0,0,*,herb
M_KUH_T,M_KUH,Dianthus carthusianorum,Dianthus carthusianorum agg.,1,1,no,SPE,Dianthus carthusianorum agg.,NA,0,1,0,V,herb
M_KUH_T,M_KUH,Echium vulgare,Echium vulgare,1,1,no,SPE,Echium,NA,0,1,0,*,herb
M_KUH_T,M_KUH,Galium aparine,Galium aparine agg.,0,0,no,SPE,Galium aparine agg.,NA,0,0,0,*,herb
M_KUH_T,M_KUH,Galium glaucum,Galium glaucum,1,1,no,SPE,Galium,NA,0,1,0,V,herb
M_KUH_T,M_KUH,Knautia arvensis s. str.,Knautia arvensis agg.,1,1,no,SPE,Knautia arvensis agg.,NA,1,1,0,NA,herb
M_KUH_T,M_KUH,Leucanthemum vulgare s. str.,Leucanthemum vulgare agg.,1,1,no,SPE,Leucanthemum vulgare agg.,NA,1,1,0,NA,herb
M_KUH_T,M_KUH,Medicago falcata s. str.,Medicago sativa agg.,1,1,no,SPE,Medicago sativa agg.,NA,1,1,0,NA,legume
M_KUH_T,M_KUH,Ononis repens,Ononis spinosa agg.,1,1,no,SPE,Ononis spinosa agg.,NA,0,1,0,*,legume
M_KUH_T,M_KUH,Orchis purpurea,Orchis purpurea,1,1,no,SPE,Orchis,NA,0,1,0,V,herb
M_KUH_T,M_KUH,Potentilla reptans,Potentilla reptans,0,0,no,SPE,Potentilla,NA,0,0,0,*,herb
M_KUH_T,M_KUH,Ranunculus bulbosus,Ranunculus bulbosus,1,1,no,SPE,Ranunculus,NA,0,1,0,*,herb
M_KUH_T,M_KUH,Rosa,Rosa,0,0,no,GAT,Rosaceae,NA,0,0,0,NA,wood
M_KUH_T,M_KUH,Salvia pratensis,Salvia pratensis,1,1,no,SPE,Salvia,NA,1,1,0,V,herb
M_KUH_T,M_KUH,Sambucus nigra,Sambucus nigra,0,0,no,SPE,Sambucus,NA,0,0,0,*,wood
M_KUH_T,M_KUH,Scabiosa ochroleuca,Scabiosa ochroleuca,1,1,no,SPE,Scabiosa,NA,1,1,0,3,herb
M_KUH_T,M_KUH,Senecio jacobaea,Senecio jacobaea,1,1,no,SPE,Senecio,NA,0,1,0,*,herb
M_KUH_T,M_KUH,Silene latifolia subsp. alba,Silene latifolia subsp. alba,0,0,no,SSP,Silene latifolia,NA,0,0,0,*,herb
M_KUH_T,M_KUH,Tragopogon,Tragopogon,0,0,no,GAT,Asteraceae,NA,0,0,0,NA,herb
M_LOB_A1,M_LOB,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.5,1,1,0,*,herb
M_LOB_A1,M_LOB,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,20,0,1,0,*,herb
M_LOB_A1,M_LOB,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,10,1,1,0,*,grass
M_LOB_A1,M_LOB,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,2,0,1,0,*,grass
M_LOB_A1,M_LOB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
M_LOB_A1,M_LOB,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,0.5,0,1,0,NA,grass
M_LOB_A1,M_LOB,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,0.5,0,1,0,*,herb
M_LOB_A1,M_LOB,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,4,0,0,0,NA,grass
M_LOB_A1,M_LOB,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,2,1,1,0,*,grass
M_LOB_A1,M_LOB,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,20,1,1,0,NA,herb
M_LOB_A1,M_LOB,Leontodon hispidus,Leontodon hispidus,1,1,no,SPE,Leontodon,2,1,1,0,*,herb
M_LOB_A1,M_LOB,Picris hieracioides s. l.,Picris hieracioides s. l.,0,0,no,SPE,Picris,2,0,0,0,NA,herb
M_LOB_A1,M_LOB,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,2,1,1,0,*,herb
M_LOB_A1,M_LOB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,4,1,1,0,*,grass
M_LOB_A1,M_LOB,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.1,1,1,0,*,herb
M_LOB_A1,M_LOB,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,10,0,1,0,*,legume
M_LOB_A1,M_LOB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.1,1,1,0,*,legume
M_LOB_A1,M_LOB,Veronica chamaedrys s. str.,Veronica chamaedrys agg.,1,1,no,SPE,Veronica chamaedrys agg.,2,1,1,0,NA,herb
M_LOB_A1,M_LOB,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,10,0,0,0,*,legume
M_LOB_A1,M_LOB,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,10,0,1,0,*,legume
M_LOB_A2,M_LOB,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,4,0,1,0,*,herb
M_LOB_A2,M_LOB,Anthoxanthum odoratum s. str.,Anthoxanthum odoratum agg.,1,1,no,SPE,Anthoxanthum odoratum agg.,0.1,0,1,0,NA,grass
M_LOB_A2,M_LOB,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,37.5,1,1,0,*,grass
M_LOB_A2,M_LOB,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
M_LOB_A2,M_LOB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
M_LOB_A2,M_LOB,Cornus sanguinea,Cornus sanguinea,0,0,no,SPE,Cornus,0.5,0,0,0,*,wood
M_LOB_A2,M_LOB,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,0.5,0,1,0,*,herb
M_LOB_A2,M_LOB,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,4,0,0,0,NA,grass
M_LOB_A2,M_LOB,Eryngium campestre,Eryngium campestre,1,1,no,SPE,Eryngium,0.1,1,1,0,V,herb
M_LOB_A2,M_LOB,Falcaria vulgaris,Falcaria vulgaris,1,1,no,SPE,Falcaria,2,1,1,0,*,herb
M_LOB_A2,M_LOB,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,2,1,1,0,*,grass
M_LOB_A2,M_LOB,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,0.5,0,0,0,*,herb
M_LOB_A2,M_LOB,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,20,1,1,0,NA,herb
M_LOB_A2,M_LOB,Lathyrus tuberosus,Lathyrus tuberosus,0,0,no,SPE,Lathyrus,2,0,0,0,*,legume
M_LOB_A2,M_LOB,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,2,0,1,0,*,herb
M_LOB_A2,M_LOB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,10,1,1,0,*,grass
M_LOB_A2,M_LOB,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,2,0,1,0,*,legume
M_LOB_A2,M_LOB,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
M_LOB_A2,M_LOB,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,4,0,0,0,*,legume
M_LOB_A2,M_LOB,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,4,0,1,0,*,legume
M_LOB_A3,M_LOB,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,2,1,1,0,*,herb
M_LOB_A3,M_LOB,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,10,0,1,0,*,herb
M_LOB_A3,M_LOB,Anthoxanthum odoratum s. str.,Anthoxanthum odoratum agg.,1,1,no,SPE,Anthoxanthum odoratum agg.,0.1,0,1,0,NA,grass
M_LOB_A3,M_LOB,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,20,1,1,0,*,grass
M_LOB_A3,M_LOB,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
M_LOB_A3,M_LOB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
M_LOB_A3,M_LOB,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,2,0,0,0,NA,grass
M_LOB_A3,M_LOB,Eryngium campestre,Eryngium campestre,1,1,no,SPE,Eryngium,0.5,1,1,0,V,herb
M_LOB_A3,M_LOB,Falcaria vulgaris,Falcaria vulgaris,1,1,no,SPE,Falcaria,2,1,1,0,*,herb
M_LOB_A3,M_LOB,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,10,1,1,0,*,grass
M_LOB_A3,M_LOB,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,4,0,1,0,V,grass
M_LOB_A3,M_LOB,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,10,1,1,0,NA,herb
M_LOB_A3,M_LOB,Hypericum perforatum,Hypericum perforatum,1,1,no,SPE,Hypericum,4,0,1,0,*,herb
M_LOB_A3,M_LOB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,20,1,1,0,*,grass
M_LOB_A3,M_LOB,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,2,0,1,0,*,legume
M_LOB_A3,M_LOB,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
M_LOB_A3,M_LOB,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,10,0,0,0,*,legume
M_LOB_A3,M_LOB,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,10,0,1,0,*,legume
M_LOB_A4,M_LOB,Agrimonia eupatoria,Agrimonia eupatoria,1,1,no,SPE,Agrimonia,20,0,1,0,*,herb
M_LOB_A4,M_LOB,Arrhenatherum elatius,Arrhenatherum elatius,1,1,no,SPE,Arrhenatherum,10,1,1,0,*,grass
M_LOB_A4,M_LOB,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,2,0,1,0,*,grass
M_LOB_A4,M_LOB,Cerastium glomeratum,Cerastium glomeratum,0,0,no,SPE,Cerastium,0.5,0,0,0,*,herb
M_LOB_A4,M_LOB,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,4,1,1,0,*,herb
M_LOB_A4,M_LOB,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,0.5,0,1,0,*,herb
M_LOB_A4,M_LOB,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,2,0,0,0,NA,grass
M_LOB_A4,M_LOB,Falcaria vulgaris,Falcaria vulgaris,1,1,no,SPE,Falcaria,4,1,1,0,*,herb
M_LOB_A4,M_LOB,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,4,1,1,0,*,grass
M_LOB_A4,M_LOB,Festuca rupicola,Festuca ovina agg.,1,1,no,SPE,Festuca ovina agg.,4,0,1,0,V,grass
M_LOB_A4,M_LOB,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,20,1,1,0,NA,herb
M_LOB_A4,M_LOB,Lathyrus tuberosus,Lathyrus tuberosus,0,0,no,SPE,Lathyrus,0.5,0,0,0,*,legume
M_LOB_A4,M_LOB,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,0.1,0,1,0,*,legume
M_LOB_A4,M_LOB,Myosotis ramosissima,Myosotis ramosissima,1,1,no,SPE,Myosotis,2,0,1,0,*,herb
M_LOB_A4,M_LOB,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,4,1,1,0,*,herb
M_LOB_A4,M_LOB,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,20,1,1,0,*,grass
M_LOB_A4,M_LOB,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,2,0,1,0,*,legume
M_LOB_A4,M_LOB,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
M_LOB_A4,M_LOB,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
M_LOB_A4,M_LOB,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,20,0,1,0,*,legume
M_LOB_T,M_LOB,Astragalus glycyphyllos,Astragalus glycyphyllos,0,0,no,SPE,Astragalus,NA,0,0,0,*,legume
M_LOB_T,M_LOB,Bellis perennis,Bellis perennis,1,1,no,SPE,Bellis,NA,1,1,0,*,herb
M_LOB_T,M_LOB,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,NA,0,1,0,*,herb
M_LOB_T,M_LOB,Crataegus,Crataegus,0,0,no,GAT,Rosaceae,NA,0,0,0,NA,wood
M_LOB_T,M_LOB,Filipendula vulgaris,Filipendula vulgaris,1,1,no,SPE,Filipendula,NA,0,1,0,3,herb
M_LOB_T,M_LOB,Hieracium,Hieracium,0,0,no,GAT,Asteraceae,NA,0,0,0,NA,herb
M_LOB_T,M_LOB,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,NA,1,1,0,*,grass
M_LOB_T,M_LOB,Leucanthemum vulgare agg.,Leucanthemum vulgare agg.,1,1,no,AGG,Leucanthemum,NA,1,1,0,*,herb
M_LOB_T,M_LOB,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,NA,0,1,0,*,legume
M_LOB_T,M_LOB,Luzula luzuloides,Luzula luzuloides,0,0,no,SPE,Luzula,NA,0,0,0,*,grass
M_LOB_T,M_LOB,Muscari tenuiflorum,Muscari tenuiflorum,1,1,no,SPE,Muscari,NA,0,1,0,3,herb
M_LOB_T,M_LOB,Rosa,Rosa,0,0,no,GAT,Rosaceae,NA,0,0,0,NA,wood
M_LOB_T,M_LOB,Scabiosa ochroleuca,Scabiosa ochroleuca,1,1,no,SPE,Scabiosa,NA,1,1,0,3,herb
M_LOB_T,M_LOB,Senecio vernalis,Senecio vernalis,0,0,no,SPE,Senecio,NA,0,0,0,nb,herb
M_LOB_T,M_LOB,Stellaria graminea,Stellaria graminea,1,1,no,SPE,Stellaria,NA,1,1,0,*,herb
M_LOB_T,M_LOB,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,NA,1,1,0,*,legume
M_LOB_T,M_LOB,Vicia cracca,Vicia cracca agg.,1,1,no,SPE,Vicia cracca agg.,NA,1,1,0,*,legume
M_MOZ_A1,M_MOZ,Achillea ptarmica,Achillea ptarmica agg.,1,1,no,SPE,Achillea ptarmica agg.,20,0,1,1,*,herb
M_MOZ_A1,M_MOZ,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,10,1,1,0,*,grass
M_MOZ_A1,M_MOZ,Anthoxanthum odoratum s. str.,Anthoxanthum odoratum agg.,1,1,no,SPE,Anthoxanthum odoratum agg.,4,0,1,0,NA,grass
M_MOZ_A1,M_MOZ,Cardamine pratensis s. l.,Cardamine pratensis agg.,1,1,no,SPE,Cardamine pratensis agg.,0.5,1,1,0,NA,herb
M_MOZ_A1,M_MOZ,Carex hirta,Carex hirta,0,0,no,SPE,Carex,10,0,0,0,*,grass
M_MOZ_A1,M_MOZ,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,4,1,1,0,*,herb
M_MOZ_A1,M_MOZ,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
M_MOZ_A1,M_MOZ,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,4,0,1,0,NA,grass
M_MOZ_A1,M_MOZ,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,4,1,1,0,*,grass
M_MOZ_A1,M_MOZ,Juncus effusus,Juncus effusus,1,1,no,SPE,Juncus,0.1,1,0,1,*,grass
M_MOZ_A1,M_MOZ,Lysimachia nummularia,Lysimachia nummularia,0,0,no,SPE,Lysimachia,0.5,0,0,0,*,herb
M_MOZ_A1,M_MOZ,Mentha aquatica,Mentha aquatica,1,1,no,SPE,Mentha,4,0,0,1,*,herb
M_MOZ_A1,M_MOZ,Myosotis discolor,Myosotis discolor,1,1,no,SPE,Myosotis,0.5,0,1,0,V,herb
M_MOZ_A1,M_MOZ,Plantago uliginosa,Plantago major agg.,0,1,no,SPE,Plantago major agg.,2,0,0,0,*,herb
M_MOZ_A1,M_MOZ,Poa humilis,Poa pratensis agg.,0,1,no,SPE,Poa pratensis agg.,10,0,0,0,*,grass
M_MOZ_A1,M_MOZ,Poa pratensis s. str.,Poa pratensis agg.,1,1,no,SPE,Poa pratensis agg.,10,1,1,0,NA,grass
M_MOZ_A1,M_MOZ,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,10,1,1,0,*,herb
M_MOZ_A1,M_MOZ,Ranunculus auricomus agg.,Ranunculus auricomus agg.,1,1,no,AGG,Ranunculus,0.1,0,1,0,*,herb
M_MOZ_A1,M_MOZ,Rumex acetosa,Rumex acetosa,1,1,no,SPE,Rumex,0.5,1,1,0,*,herb
M_MOZ_A1,M_MOZ,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
M_MOZ_A1,M_MOZ,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,2,1,1,0,*,herb
M_MOZ_A1,M_MOZ,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
M_MOZ_A1,M_MOZ,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
M_MOZ_A2,M_MOZ,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,2,1,1,0,*,herb
M_MOZ_A2,M_MOZ,Achillea ptarmica,Achillea ptarmica agg.,1,1,no,SPE,Achillea ptarmica agg.,2,0,1,1,*,herb
M_MOZ_A2,M_MOZ,Agrostis stolonifera,Agrostis stolonifera agg.,1,1,no,SPE,Agrostis stolonifera agg.,4,1,0,0,*,grass
M_MOZ_A2,M_MOZ,Alopecurus pratensis,Alopecurus pratensis,1,1,no,SPE,Alopecurus,37.5,1,1,0,*,grass
