id.site,name.plant,cf,TaxonRank,IsChildTaxonOf,cover.mean
S_AMP,Plantago lanceolata,no,SPE,Plantago,7
S_AMP,Poa pratensis agg.,no,AGG,Poa,2.125
S_AMP,Potentilla verna,no,SPE,Potentilla verna agg.,0.025
S_AMP,Prunella vulgaris,no,SPE,Prunella,6.15
S_AMP,Ranunculus acris,no,SPE,Ranunculus acris agg.,4
S_AMP,Ranunculus repens,no,SPE,Ranunculus,0.025
S_AMP,Rhinanthus minor,no,SPE,Rhinanthus,0.3
S_AMP,Rumex acetosa,no,SPE,Rumex,0.55
S_AMP,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.65
S_AMP,Tragopogon pratensis s. l.,no,AGG,Tragopogon,0.125
S_AMP,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.25
S_AMP,Trifolium pratense,no,SPE,Trifolium,5
S_AMP,Trifolium repens,no,SPE,Trifolium,2.525
S_AMP,Trisetum flavescens,no,SPE,Trisetum,5.5
S_AMP,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.125
S_AMP,Vicia cracca,no,SPE,Vicia cracca agg.,1.5
S_AMP,Vicia tetrasperma,no,SPE,Vicia tetrasperma agg.,0.025
S_AUH,Acer pseudoplatanus,yes,SPE,Acer,0.15
S_AUH,Achillea millefolium agg.,no,AGG,Achillea,5.375
S_AUH,Agrimonia eupatoria,no,SPE,Agrimonia,6.125
S_AUH,Agrostis capillaris,no,SPE,Agrostis,0.5
S_AUH,Alopecurus pratensis,no,SPE,Alopecurus,0.025
S_AUH,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,0.125
S_AUH,Arrhenatherum elatius,no,SPE,Arrhenatherum,0.5
S_AUH,Betonica officinalis,no,SPE,Betonica,6.5
S_AUH,Brachypodium pinnatum,no,SPE,Brachypodium pinnatum agg.,10
S_AUH,Briza media,no,SPE,Briza,2
S_AUH,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,0.125
S_AUH,Campanula glomerata,no,SPE,Campanula,0.025
S_AUH,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,0.025
S_AUH,Carex muricata s. str.,no,SPE,Carex muricata agg.,0.025
S_AUH,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.025
S_AUH,Chaerophyllum hirsutum s. str.,no,SPE,Chaerophyllum hirsutum agg.,1
S_AUH,Clinopodium vulgare,no,SPE,Clinopodium,0.5
S_AUH,Convolvulus arvensis,no,SPE,Convolvulus,0.05
S_AUH,Crataegus monogyna,no,SPE,Crataegus,0.125
S_AUH,Crepis biennis,no,SPE,Crepis,2.5
S_AUH,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.125
S_AUH,Daucus carota,no,SPE,Daucus,0.65
S_AUH,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,0.625
S_AUH,Euonymus europaeus,yes,SPE,Euonymus,0.025
S_AUH,Festuca ovina agg.,no,AG1,Festuca,7.5
S_AUH,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,2.5
S_AUH,Festuca rubra agg.,no,AGG,Festuca,0.525
S_AUH,Galium mollugo agg.,no,AGG,Galium,4
S_AUH,Galium verum s. str.,no,SPE,Galium verum agg.,2
S_AUH,Helictotrichon pubescens,no,SPE,Helictotrichon,1
S_AUH,Heracleum sphondylium,no,SPE,Heracleum,0.625
S_AUH,Hypericum perforatum,no,SPE,Hypericum,0.025
S_AUH,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,1.25
S_AUH,Lathyrus pratensis,no,SPE,Lathyrus,0.125
S_AUH,Leontodon hispidus,no,SPE,Leontodon,11.5
S_AUH,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,1.625
S_AUH,Linum catharticum,no,SPE,Linum,0.275
S_AUH,Lolium perenne,no,SPE,Lolium,0.125
S_AUH,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,0.75
S_AUH,Medicago falcata s. str.,no,SPE,Medicago sativa agg.,1.625
S_AUH,Medicago lupulina,no,SPE,Medicago,0.775
S_AUH,Origanum vulgare,no,SPE,Origanum,3.5
S_AUH,Orobanche gracilis,yes,SPE,Orobanche,0.025
S_AUH,Pastinaca sativa,no,SPE,Pastinaca,0.65
S_AUH,Pimpinella saxifraga,no,SPE,Pimpinella saxifraga agg.,1.125
S_AUH,Plantago lanceolata,no,SPE,Plantago,0.125
S_AUH,Plantago media,no,SPE,Plantago,1.25
S_AUH,Poa pratensis agg.,no,AGG,Poa,0.5
S_AUH,Poa trivialis s. l.,no,SPE,Poa,0.5
S_AUH,Potentilla verna,no,SPE,Potentilla verna agg.,0.625
S_AUH,Pulsatilla vulgaris s. str.,no,SPE,Pulsatilla vulgaris s. l.,0.025
S_AUH,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.275
S_AUH,Ranunculus bulbosus,no,SPE,Ranunculus,0.07500000000000001
S_AUH,Rhinanthus alectorolophus,no,SPE,Rhinanthus,8
S_AUH,Rosa canina s. l.,no,SPE,Rosa,0.75
S_AUH,Salvia pratensis,no,SPE,Salvia,0.125
S_AUH,Sanguisorba minor s. l.,no,SPE,Sanguisorba,0.5
S_AUH,Securigera varia,no,SPE,Securigera,1.15
S_AUH,Senecio jacobaea,no,SPE,Senecio,0.2
S_AUH,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,2.525
S_AUH,Tragopogon pratensis s. l.,no,AGG,Tragopogon,0.65
S_AUH,Trifolium pratense,no,SPE,Trifolium,3.025
S_AUH,Trifolium repens,no,SPE,Trifolium,0.025
S_AUH,Trisetum flavescens,no,SPE,Trisetum,1
S_AUH,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.55
S_AUH,Vicia sativa agg.,no,AGG,Vicia,0.125
S_AUL,Acer platanoides,no,SPE,Acer,0.15
S_AUL,Achillea millefolium agg.,no,AGG,Achillea,0.55
S_AUL,Alopecurus pratensis,no,SPE,Alopecurus,1.025
S_AUL,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,1.65
S_AUL,Arrhenatherum elatius,no,SPE,Arrhenatherum,6.5
S_AUL,Centaurea jacea agg.,no,AGG,Centaurea,0.55
S_AUL,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.025
S_AUL,Cirsium arvense,no,SPE,Cirsium,0.025
S_AUL,Cornus sanguinea,no,SPE,Cornus,0.025
S_AUL,Crepis biennis,no,SPE,Crepis,1.525
S_AUL,Cynosurus cristatus,no,SPE,Cynosurus,0.15
S_AUL,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,8
S_AUL,Daucus carota,no,SPE,Daucus,0.025
S_AUL,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,0.125
S_AUL,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,1.25
S_AUL,Festuca rubra agg.,no,AGG,Festuca,33.125
S_AUL,Galium mollugo agg.,no,AGG,Galium,2.5
S_AUL,Galium verum s. str.,no,SPE,Galium verum agg.,0.07500000000000001
S_AUL,Holcus lanatus,no,SPE,Holcus,0.15
S_AUL,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,1
S_AUL,Lathyrus pratensis,no,SPE,Lathyrus,1.125
S_AUL,Leontodon hispidus,no,SPE,Leontodon,1
S_AUL,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,0.5
S_AUL,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,7.625
S_AUL,Lychnis flos-cuculi,no,SPE,Lychnis (nom. rej. sub Silene),0.05
S_AUL,Medicago lupulina,no,SPE,Medicago,1.025
S_AUL,Onobrychis viciifolia,no,SPE,Onobrychis viciifolia agg.,0.125
S_AUL,Plantago lanceolata,no,SPE,Plantago,3.625
S_AUL,Poa pratensis agg.,no,AGG,Poa,3
S_AUL,Prunella vulgaris,no,SPE,Prunella,0.5
S_AUL,Rhinanthus alectorolophus,no,SPE,Rhinanthus,0.125
S_AUL,Rumex acetosa,no,SPE,Rumex,0.125
S_AUL,Salvia pratensis,no,SPE,Salvia,0.125
S_AUL,Sanguisorba minor s. l.,no,SPE,Sanguisorba,0.4
S_AUL,Silene dioica,no,SPE,Silene,0.375
S_AUL,Silene vulgaris,no,SPE,Silene,0.65
S_AUL,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,1.15
S_AUL,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.15
S_AUL,Trifolium pratense,no,SPE,Trifolium,8
S_AUL,Trisetum flavescens,no,SPE,Trisetum,10
S_AUL,Vicia cracca,no,SPE,Vicia cracca agg.,1.025
S_AUL,Vicia sativa agg.,no,AGG,Vicia,0.5
S_BUC,Achillea millefolium agg.,no,AGG,Achillea,0.625
S_BUC,Agrostis capillaris,no,SPE,Agrostis,17.5
S_BUC,Alopecurus pratensis,no,SPE,Alopecurus,1.125
S_BUC,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,4.5
S_BUC,Arrhenatherum elatius,no,SPE,Arrhenatherum,2.75
S_BUC,Betonica officinalis,no,SPE,Betonica,0.025
S_BUC,Briza media,no,SPE,Briza,1
S_BUC,Campanula patula,no,SPE,Campanula,0.125
S_BUC,Centaurea jacea agg.,no,AGG,Centaurea,0.125
S_BUC,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.05
S_BUC,Cynosurus cristatus,no,SPE,Cynosurus,0.025
S_BUC,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,1.625
S_BUC,Daucus carota,no,SPE,Daucus,0.025
S_BUC,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,0.025
S_BUC,Equisetum arvense,no,SPE,Equisetum,0.025
S_BUC,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,2.65
S_BUC,Festuca rubra agg.,no,AGG,Festuca,1.025
S_BUC,Galium mollugo agg.,no,AGG,Galium,8.5
S_BUC,Galium verum s. str.,no,SPE,Galium verum agg.,3.625
S_BUC,Geum urbanum,no,SPE,Geum,0.025
S_BUC,Heracleum sphondylium,no,SPE,Heracleum,0.025
S_BUC,Holcus lanatus,no,SPE,Holcus,11
S_BUC,Lathyrus pratensis,no,SPE,Lathyrus,2.5
S_BUC,Leontodon hispidus,no,SPE,Leontodon,0.025
S_BUC,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,10
S_BUC,Luzula campestris agg.,no,AGG,Luzula,4
S_BUC,Origanum vulgare,no,SPE,Origanum,0.625
S_BUC,Pimpinella major,yes,SPE,Pimpinella,0.025
S_BUC,Plantago lanceolata,no,SPE,Plantago,8.5
S_BUC,Poa pratensis agg.,no,AGG,Poa,9.5
S_BUC,Poa trivialis s. l.,no,SPE,Poa,0.5
S_BUC,Potentilla erecta,no,SPE,Potentilla,0.025
S_BUC,Prunella vulgaris,no,SPE,Prunella,0.125
S_BUC,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.025
S_BUC,Ranunculus bulbosus,no,SPE,Ranunculus,1.175
S_BUC,Rhinanthus minor,no,SPE,Rhinanthus,3.125
S_BUC,Rumex acetosa,no,SPE,Rumex,0.07500000000000001
S_BUC,Rumex obtusifolius,no,SPE,Rumex,0.025
S_BUC,Stellaria graminea,no,SPE,Stellaria,0.025
S_BUC,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.5
S_BUC,Trifolium arvense,no,SPE,Trifolium,0.025
S_BUC,Trifolium dubium,no,SPE,Trifolium dubium agg.,2.675
S_BUC,Trifolium pratense,no,SPE,Trifolium,1.525
S_BUC,Trifolium repens,no,SPE,Trifolium,0.05
S_BUC,Trisetum flavescens,no,SPE,Trisetum,2.5
S_BUC,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,4
S_BUC,Veronica serpyllifolia,no,SPE,Veronica,0.025
S_BUC,Vicia hirsuta,no,SPE,Vicia,0.05
S_BUC,Vicia sativa agg.,no,AGG,Vicia,0.25
S_BUC,Vicia tetrasperma,no,SPE,Vicia tetrasperma agg.,0.5
S_DIE,Achillea millefolium agg.,no,AGG,Achillea,5.625
S_DIE,Alopecurus pratensis,no,SPE,Alopecurus,19.375
S_DIE,Arrhenatherum elatius,no,SPE,Arrhenatherum,12.5
S_DIE,Capsella bursa-pastoris,no,SPE,Capsella,0.025
S_DIE,Centaurea jacea agg.,no,AGG,Centaurea,0.05
S_DIE,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.1
S_DIE,Chaerophyllum hirsutum s. str.,no,SPE,Chaerophyllum hirsutum agg.,4.5
S_DIE,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,12.5
S_DIE,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,13.5
S_DIE,Galium mollugo agg.,no,AGG,Galium,3
S_DIE,Helictotrichon pubescens,no,SPE,Helictotrichon,0.125
S_DIE,Heracleum sphondylium,no,SPE,Heracleum,0.15
S_DIE,Holcus lanatus,no,SPE,Holcus,1.5
S_DIE,Pimpinella major,yes,SPE,Pimpinella,0.025
S_DIE,Poa trivialis s. l.,no,SPE,Poa,37.5
S_DIE,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.4
S_DIE,Rumex acetosa,no,SPE,Rumex,0.775
S_DIE,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,0.05
S_DIE,Trisetum flavescens,no,SPE,Trisetum,4.5
S_DIE,Veronica arvensis,no,SPE,Veronica,0.2
S_ECH,Achillea millefolium agg.,no,AGG,Achillea,4
S_ECH,Agrostis capillaris,no,SPE,Agrostis,0.025
S_ECH,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,0.025
S_ECH,Anthyllis vulneraria s. l.,no,SPE,Anthyllis,1
S_ECH,Arrhenatherum elatius,no,SPE,Arrhenatherum,0.65
S_ECH,Betonica officinalis,no,SPE,Betonica,0.5
S_ECH,Briza media,no,SPE,Briza,4.125
S_ECH,Bromus erectus,no,SPE,Bromus,4.125
S_ECH,Buphthalmum salicifolium,no,SPE,Buphthalmum,0.07500000000000001
S_ECH,Campanula rotundifolia s. str.,no,SPE,Campanula rotundifolia agg.,1.125
S_ECH,Centaurea jacea agg.,no,AGG,Centaurea,0.1
S_ECH,Centaurea scabiosa,no,SPE,Centaurea,0.3
S_ECH,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.175
S_ECH,Crepis biennis,no,SPE,Crepis,0.125
S_ECH,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.125
S_ECH,Daucus carota,no,SPE,Daucus,0.025
S_ECH,Dianthus carthusianorum,no,SPE,Dianthus carthusianorum agg.,1.625
S_ECH,Festuca ovina agg.,no,AG1,Festuca,0.025
S_ECH,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,0.025
S_ECH,Festuca rubra agg.,no,AGG,Festuca,2
S_ECH,Galium mollugo agg.,no,AGG,Galium,0.175
S_ECH,Galium verum s. str.,no,SPE,Galium verum agg.,5.5
S_ECH,Helictotrichon pubescens,no,SPE,Helictotrichon,1.625
S_ECH,Hieracium pilosella,no,SPE,Hieracium subg. Pilosella,0.025
S_ECH,Knautia arvensis s. str.,no,SPE,Knautia arvensis agg.,4
S_ECH,Koeleria pyramidata,no,SPE,Koeleria pyramidata agg.,5
S_ECH,Leontodon hispidus,no,SPE,Leontodon,7.625
S_ECH,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,0.675
S_ECH,Linum catharticum,no,SPE,Linum,0.025
S_ECH,Linum perenne agg.,no,AGG,Linum,0.2
S_ECH,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,3.625
S_ECH,Malva moschata,no,SPE,Malva,0.07500000000000001
S_ECH,Medicago falcata s. str.,no,SPE,Medicago sativa agg.,0.025
S_ECH,Medicago lupulina,no,SPE,Medicago,3.25
S_ECH,Medicago varia,no,SPE,Medicago sativa agg.,0.125
S_ECH,Onobrychis viciifolia,no,SPE,Onobrychis viciifolia agg.,0.75
S_ECH,Origanum vulgare,no,SPE,Origanum,1.625
S_ECH,Phleum phleoides,no,SPE,Phleum,1.15
S_ECH,Pimpinella major,no,SPE,Pimpinella,0.125
S_ECH,Pimpinella saxifraga,no,SPE,Pimpinella saxifraga agg.,0.875
S_ECH,Plantago media,no,SPE,Plantago,6.5
S_ECH,Poa pratensis agg.,no,AGG,Poa,12.5
S_ECH,Potentilla verna,no,SPE,Potentilla verna agg.,0.07500000000000001
S_ECH,Primula veris,no,SPE,Primula,0.15
S_ECH,Prunella grandiflora,no,SPE,Prunella,0.25
S_ECH,Ranunculus bulbosus,no,SPE,Ranunculus,1.625
S_ECH,Rhinanthus alectorolophus,no,SPE,Rhinanthus,0.025
S_ECH,Rhinanthus minor,no,SPE,Rhinanthus,15
S_ECH,Salvia pratensis,no,SPE,Salvia,10
S_ECH,Sanguisorba minor s. l.,no,SPE,Sanguisorba,0.4
S_ECH,Securigera varia,no,SPE,Securigera,3.15
S_ECH,Silene nutans,no,SPE,Silene,0.07500000000000001
S_ECH,Silene vulgaris,no,SPE,Silene,2.5
S_ECH,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,2.125
S_ECH,Thymus pulegioides s. l.,no,SPE,Thymus chamaedrys agg.,1.15
S_ECH,Tragopogon pratensis s. l.,no,AGG,Tragopogon,0.15
S_ECH,Trifolium campestre,no,SPE,Trifolium,0.675
S_ECH,Trifolium dubium,no,SPE,Trifolium dubium agg.,0.025
S_ECH,Trifolium pratense,no,SPE,Trifolium,4.5
S_ECH,Trifolium repens,no,SPE,Trifolium,0.15
S_ECH,Trisetum flavescens,no,SPE,Trisetum,1.625
S_ECH,Veronica arvensis,no,SPE,Veronica,0.025
S_ECH,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,0.05
S_ECH,Vicia sativa agg.,no,AGG,Vicia,0.05
S_EIT,Ajuga reptans,no,SPE,Ajuga,0.5
S_EIT,Alopecurus pratensis,no,SPE,Alopecurus,5
S_EIT,Arrhenatherum elatius,no,SPE,Arrhenatherum,8.125
S_EIT,Bellis perennis,no,SPE,Bellis,0.5
S_EIT,Bistorta officinalis,no,SPE,Bistorta,5
S_EIT,Bromus hordeaceus,no,SPE,Bromus hordeaceus agg.,0.025
S_EIT,Cardamine pratensis s. l.,no,SPE,Cardamine pratensis agg.,0.125
S_EIT,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.5
S_EIT,Crepis biennis,no,SPE,Crepis,5
S_EIT,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,5
S_EIT,Equisetum palustre,no,SPE,Equisetum,0.025
S_EIT,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,28.75
S_EIT,Festuca rubra agg.,no,AGG,Festuca,2
S_EIT,Ficaria verna s. l.,no,AGG,Ficaria,0.025
S_EIT,Galium mollugo agg.,no,AGG,Galium,12.5
S_EIT,Glechoma hederacea,no,SPE,Glechoma,0.5
S_EIT,Holcus lanatus,no,SPE,Holcus,6
S_EIT,Plantago lanceolata,no,SPE,Plantago,0.625
S_EIT,Poa pratensis agg.,no,AGG,Poa,5
S_EIT,Poa trivialis s. l.,no,SPE,Poa,0.75
S_EIT,Prunella vulgaris,no,SPE,Prunella,0.025
S_EIT,Ranunculus acris,no,SPE,Ranunculus acris agg.,1.25
S_EIT,Ranunculus auricomus agg.,no,AGG,Ranunculus,3.125
S_EIT,Rumex acetosa,no,SPE,Rumex,0.15
S_EIT,Sanguisorba officinalis,no,SPE,Sanguisorba,6
S_EIT,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,6.5
S_EIT,Trifolium dubium,no,SPE,Trifolium dubium agg.,1.15
S_EIT,Trifolium pratense,no,SPE,Trifolium,1.125
S_EIT,Trifolium repens,no,SPE,Trifolium,0.175
S_EIT,Trisetum flavescens,no,SPE,Trisetum,8.5
S_EIT,Veronica arvensis,no,SPE,Veronica,0.05
S_EIT,Veronica serpyllifolia,no,SPE,Veronica,3
S_FCH,Acer campestre,no,SPE,Acer,0.025
S_FCH,Achillea millefolium agg.,no,AGG,Achillea,2
S_FCH,Agrimonia eupatoria,no,SPE,Agrimonia,4
S_FCH,Agrostis stolonifera,no,SPE,Agrostis stolonifera agg.,1.125
S_FCH,Arabis hirsuta,no,SPE,Arabis hirsuta agg.,0.025
S_FCH,Arrhenatherum elatius,no,SPE,Arrhenatherum,3.525
S_FCH,Bellis perennis,no,SPE,Bellis,0.025
S_FCH,Carex caryophyllea,no,SPE,Carex,2.5
S_FCH,Carex flacca,no,SPE,Carex,0.025
S_FCH,Carum carvi,no,SPE,Carum,0.125
S_FCH,Centaurea jacea agg.,no,AGG,Centaurea,0.25
S_FCH,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.175
S_FCH,Cirsium arvense,no,SPE,Cirsium,0.125
S_FCH,Crepis biennis,no,SPE,Crepis,4.125
S_FCH,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,8.5
S_FCH,Daucus carota,no,SPE,Daucus,5.625
S_FCH,Elymus repens s. str.,no,SPE,Elymus,2
S_FCH,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,1.5
S_FCH,Festuca rubra agg.,no,AGG,Festuca,2.625
S_FCH,Fraxinus excelsior,no,SPE,Fraxinus,0.15
S_FCH,Galium mollugo agg.,no,AGG,Galium,8.5
S_FCH,Galium verum s. str.,no,SPE,Galium verum agg.,0.025
S_FCH,Geum urbanum,no,SPE,Geum,0.025
S_FCH,Helictotrichon pubescens,no,SPE,Helictotrichon,15
S_FCH,Holcus lanatus,no,SPE,Holcus,1
S_FCH,Lathyrus pratensis,no,SPE,Lathyrus,0.5
S_FCH,Leontodon hispidus,no,SPE,Leontodon,0.5
S_FCH,Leucanthemum vulgare agg.,no,AGG,Leucanthemum,1
S_FCH,Linum catharticum,no,SPE,Linum,0.025
S_FCH,Lotus corniculatus,no,SPE,Lotus corniculatus agg.,4
S_FCH,Medicago lupulina,no,SPE,Medicago,1.25
S_FCH,Orobanche gracilis,no,SPE,Orobanche,0.025
S_FCH,Pimpinella major,yes,SPE,Pimpinella,0.125
S_FCH,Plantago lanceolata,no,SPE,Plantago,5
S_FCH,Poa pratensis agg.,no,AGG,Poa,1.125
S_FCH,Prunus avium,yes,SPE,Prunus,0.125
S_FCH,Ranunculus acris,no,SPE,Ranunculus acris agg.,5
S_FCH,Ranunculus repens,no,SPE,Ranunculus,1.125
S_FCH,Rhamnus cathartica,no,SPE,Rhamnus,0.525
S_FCH,Rhinanthus minor,no,SPE,Rhinanthus,1.65
S_FCH,Solidago gigantea,no,SPE,Solidago,0.025
S_FCH,Symphytum officinale agg.,no,AGG,Symphytum,1
S_FCH,Taraxacum sect. Ruderalia,no,SEC,Taraxacum,3.65
S_FCH,Trifolium pratense,no,SPE,Trifolium,7
S_FCH,Trifolium repens,no,SPE,Trifolium,0.125
S_FCH,Trisetum flavescens,no,SPE,Trisetum,6.5
S_FCH,Veronica chamaedrys s. str.,no,SPE,Veronica chamaedrys agg.,1
S_FCH,Vicia cracca,no,SPE,Vicia cracca agg.,1
S_FCH,Viola hirta,no,SPE,Viola,2.5
S_FHZ,Achillea ptarmica,no,SPE,Achillea ptarmica agg.,0.1
S_FHZ,Ajuga reptans,no,SPE,Ajuga,0.5
S_FHZ,Alopecurus pratensis,no,SPE,Alopecurus,0.625
S_FHZ,Angelica sylvestris,no,SPE,Angelica,0.025
S_FHZ,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,8
S_FHZ,Arrhenatherum elatius,no,SPE,Arrhenatherum,0.025
S_FHZ,Betonica officinalis,no,SPE,Betonica,1.125
S_FHZ,Carex acutiformis,no,SPE,Carex,5
S_FHZ,Carex flacca,no,SPE,Carex,5.625
S_FHZ,Carex flava s. str.,no,SPE,Carex flava agg.,13
S_FHZ,Carex hirta,no,SPE,Carex,3.5
S_FHZ,Carex leporina,no,SPE,Carex,1.625
S_FHZ,Carex pallescens,no,SPE,Carex,5.5
S_FHZ,Carex panicea,no,SPE,Carex,1
S_FHZ,Colchicum autumnale,no,SPE,Colchicum,0.025
S_FHZ,Cynosurus cristatus,no,SPE,Cynosurus,0.25
S_FHZ,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,0.625
S_FHZ,Deschampsia cespitosa s. str.,no,SPE,Deschampsia cespitosa agg.,5
S_FHZ,Equisetum arvense,no,SPE,Equisetum,0.025
S_FHZ,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,0.625
S_FHZ,Filipendula ulmaria,no,SPE,Filipendula,0.65
S_FHZ,Galium mollugo agg.,no,AGG,Galium,0.375
S_FHZ,Geum rivale,no,SPE,Geum,0.625
S_FHZ,Holcus lanatus,no,SPE,Holcus,3.125
S_FHZ,Hypericum tetrapterum,no,SPE,Hypericum,0.025
S_FHZ,Juncus effusus,no,SPE,Juncus,4
S_FHZ,Juncus inflexus,no,SPE,Juncus,0.5
S_FHZ,Lathyrus pratensis,no,SPE,Lathyrus,0.275
S_FHZ,Lotus pedunculatus,no,SPE,Lotus,0.75
S_FHZ,Luzula campestris agg.,no,AGG,Luzula,0.175
S_FHZ,Molinia caerulea s. str.,no,SPE,Molinia caerulea agg.,21.25
S_FHZ,Persicaria amphibia,no,SPE,Persicaria,0.05
S_FHZ,Phalaris arundinacea,no,SPE,Phalaris,0.5
S_FHZ,Phragmites australis,no,SPE,Phragmites,1.75
S_FHZ,Plantago lanceolata,no,SPE,Plantago,1.125
S_FHZ,Poa trivialis s. l.,no,SPE,Poa,1.125
S_FHZ,Potentilla erecta,no,SPE,Potentilla,0.15
S_FHZ,Ranunculus acris,no,SPE,Ranunculus acris agg.,0.1
S_FHZ,Rhamnus cathartica,yes,SPE,Rhamnus,0.025
S_FHZ,Rhinanthus minor,no,SPE,Rhinanthus,0.025
S_FHZ,Sanguisorba officinalis,no,SPE,Sanguisorba,1.625
S_FHZ,Scirpus sylvaticus,no,SPE,Scirpus,15.75
S_FHZ,Succisa pratensis,no,SPE,Succisa,0.525
S_GIG,Achillea millefolium agg.,no,AGG,Achillea,0.15
S_GIG,Agrostis stolonifera,no,SPE,Agrostis stolonifera agg.,0.125
S_GIG,Alopecurus pratensis,no,SPE,Alopecurus,9.625
S_GIG,Angelica sylvestris,no,SPE,Angelica,2.5
S_GIG,Anthoxanthum odoratum s. str.,no,SPE,Anthoxanthum odoratum agg.,1.125
S_GIG,Arenaria serpyllifolia s. l.,no,SPE,Arenaria serpyllifolia agg.,0.025
S_GIG,Arrhenatherum elatius,no,SPE,Arrhenatherum,8
S_GIG,Betonica officinalis,no,SPE,Betonica,0.025
S_GIG,Betula pendula,no,SPE,Betula,2.5
S_GIG,Briza media,no,SPE,Briza,3.125
S_GIG,Calystegia sepium,no,SPE,Calystegia sepium agg.,0.125
S_GIG,Carex flava s. str.,no,SPE,Carex flava agg.,0.125
S_GIG,Carex hirta,no,SPE,Carex,0.125
S_GIG,Carex viridula,no,SPE,Carex flava agg.,0.025
S_GIG,Centaurea jacea agg.,no,AGG,Centaurea,2.5
S_GIG,Cerastium holosteoides,no,SPE,Cerastium fontanum agg.,0.05
S_GIG,Dactylis glomerata s. str.,no,SPE,Dactylis glomerata agg.,8.5
S_GIG,Deschampsia cespitosa s. str.,no,SPE,Deschampsia cespitosa agg.,2
S_GIG,Euonymus europaeus,no,SPE,Euonymus,0.025
S_GIG,Euphorbia cyparissias,no,SPE,Euphorbia,0.025
S_GIG,Festuca arundinacea,no,SPE,Festuca,7.625
S_GIG,Festuca ovina agg.,no,AG1,Festuca,1
S_GIG,Festuca pratensis s. str.,no,SPE,Festuca pratensis s. l.,6.025
S_GIG,Festuca rubra agg.,no,AGG,Festuca,0.5
S_GIG,Galium mollugo agg.,no,AGG,Galium,4
